Date,EUR_USD,USD_JPY,USD_CHF,GBP_USD,USD_CAD,AUD_USD
3/28/2011,1.4091,81.71,0.9172,1.5997,0.9764,1.0265
3/29/2011,1.4095,82.42,0.9206,1.5996,0.9746,1.029
3/30/2011,1.4132,82.9,0.9184,1.6078,0.971,1.0328
3/31/2011,1.4197,83.04,0.9162,1.606,0.9693,1.0353
4/1/2011,1.4224,84.11,0.9243,1.6113,0.9646,1.0375
4/4/2011,1.4216,84.01,0.9231,1.6122,0.9672,1.0362
4/5/2011,1.4222,84.82,0.925,1.6286,0.9635,1.033
4/6/2011,1.4334,85.43,0.9185,1.6332,0.9598,1.0442
4/7/2011,1.4307,84.87,0.9157,1.632,0.9587,1.0453
4/8/2011,1.4439,84.88,0.9098,1.6351,0.957,1.0526
4/11/2011,1.4433,84.62,0.906,1.6349,0.9561,1.0495
4/12/2011,1.4478,83.67,0.8963,1.6252,0.9622,1.0455
4/13/2011,1.4445,83.8,0.8959,1.6268,0.9629,1.0504
4/14/2011,1.4491,83.4,0.8915,1.6345,0.9599,1.0545
4/15/2011,1.4421,83.09,0.8929,1.6293,0.9608,1.0554
4/18/2011,1.4236,82.63,0.8964,1.6261,0.9637,1.0509
4/19/2011,1.4338,82.48,0.8994,1.6312,0.9562,1.0517
4/20/2011,1.451,82.35,0.8887,1.6402,0.953,1.0676
4/21/2011,1.4543,81.83,0.8852,1.6521,0.9534,1.0745
4/22/2011,1.4547,81.91,0.8852,1.6519,0.9541,1.0739
4/25/2011,1.458,81.7,0.8806,1.6497,0.9545,1.0721
4/26/2011,1.464,81.54,0.8762,1.6476,0.9522,1.0778
4/27/2011,1.4789,82.04,0.8737,1.6628,0.9504,1.0874
4/28/2011,1.4822,81.51,0.8729,1.6646,0.9506,1.0921
4/29/2011,1.4826,81.05,0.8649,1.6712,0.9451,1.0965
5/2/2011,1.4825,81.26,0.8652,1.6651,0.951,1.0937
5/3/2011,1.4824,80.97,0.8617,1.6472,0.9526,1.0858
5/4/2011,1.483,80.56,0.8609,1.6499,0.9582,1.0745
5/5/2011,1.4529,80.14,0.8704,1.6383,0.9679,1.0567
5/6/2011,1.4346,80.62,0.8772,1.6389,0.9665,1.0693
5/9/2011,1.435,80.23,0.8716,1.6391,0.963,1.0789
5/10/2011,1.4402,80.78,0.88,1.6357,0.9576,1.0836
5/11/2011,1.4195,80.97,0.8873,1.6341,0.9603,1.069
5/12/2011,1.424,80.86,0.884,1.6279,0.9626,1.0668
5/13/2011,1.4106,80.79,0.8924,1.6184,0.9692,1.0574
5/16/2011,1.4184,80.75,0.8831,1.6207,0.9736,1.0589
5/17/2011,1.4227,81.36,0.8804,1.6248,0.9727,1.0617
5/18/2011,1.4233,81.65,0.8814,1.616,0.971,1.0617
5/19/2011,1.4308,81.51,0.8806,1.6221,0.9685,1.0667
5/20/2011,1.4176,81.61,0.8777,1.6261,0.9719,1.0682
5/23/2011,1.4049,81.95,0.883,1.6106,0.9774,1.0508
5/24/2011,1.4113,81.93,0.8789,1.6194,0.9768,1.0564
5/25/2011,1.4093,81.97,0.8722,1.6283,0.9768,1.0541
5/26/2011,1.4132,81.35,0.866,1.639,0.9784,1.0631
5/27/2011,1.4292,80.85,0.8521,1.6479,0.9775,1.0676
5/30/2011,1.4278,80.94,0.852,1.6466,0.977,1.068
5/31/2011,1.4386,81.44,0.8524,1.645,0.9685,1.0668
6/1/2011,1.4345,80.95,0.8427,1.6342,0.9757,1.062
6/2/2011,1.4484,80.88,0.8418,1.6359,0.9757,1.0676
6/3/2011,1.4625,80.23,0.835,1.6435,0.9772,1.0727
6/6/2011,1.4568,80.09,0.8366,1.6346,0.9801,1.0711
6/7/2011,1.4685,79.99,0.8357,1.6442,0.9741,1.0722
6/8/2011,1.4573,79.88,0.8363,1.6396,0.9796,1.0615
6/9/2011,1.4517,80.27,0.8406,1.637,0.9726,1.0636
6/10/2011,1.4337,80.27,0.8423,1.6231,0.9775,1.0552
6/13/2011,1.4411,80.17,0.8368,1.638,0.9761,1.0602
6/14/2011,1.4449,80.43,0.8452,1.6369,0.9689,1.0672
6/15/2011,1.4173,80.96,0.8529,1.6169,0.9787,1.0558
6/16/2011,1.4176,80.66,0.8493,1.6138,0.9835,1.0533
6/17/2011,1.4289,80.05,0.8488,1.6165,0.9808,1.06
6/20/2011,1.43,80.23,0.8466,1.6199,0.98,1.0564
6/21/2011,1.4406,80.15,0.8408,1.6239,0.9725,1.0598
6/22/2011,1.4355,80.32,0.8391,1.6068,0.9727,1.0573
6/23/2011,1.4237,80.56,0.838,1.5991,0.9791,1.0508
6/24/2011,1.417,80.45,0.8374,1.5969,0.9873,1.0496
6/27/2011,1.428,80.88,0.8358,1.598,0.9866,1.0437
6/28/2011,1.4354,81.14,0.8324,1.5985,0.9826,1.0533
6/29/2011,1.4428,80.85,0.8349,1.6059,0.9706,1.0673
6/30/2011,1.4514,80.52,0.8401,1.6058,0.964,1.0725
7/1/2011,1.4521,80.83,0.8483,1.6072,0.959,1.0779
7/4/2011,1.4529,80.78,0.8476,1.6088,0.96,1.0732
7/5/2011,1.4421,81.03,0.8407,1.6057,0.9625,1.0689
7/6/2011,1.43,80.94,0.8397,1.5989,0.9654,1.0678
7/7/2011,1.4351,81.2,0.8443,1.5963,0.9586,1.0771
7/8/2011,1.4249,80.64,0.8371,1.6039,0.9607,1.0747
7/11/2011,1.4017,80.29,0.8354,1.5902,0.9688,1.0639
7/12/2011,1.3968,79.41,0.8308,1.5912,0.9655,1.0591
7/13/2011,1.4139,78.94,0.8177,1.6104,0.9597,1.073
7/14/2011,1.4131,79.15,0.8168,1.6134,0.9605,1.071
7/15/2011,1.4145,79.06,0.8127,1.613,0.9542,1.065
7/18/2011,1.4102,79.02,0.8178,1.6038,0.9592,1.0596
7/19/2011,1.4134,79.19,0.8242,1.6116,0.9507,1.0719
7/20/2011,1.4227,78.75,0.8196,1.6163,0.9471,1.0741
7/21/2011,1.4375,78.48,0.8166,1.6297,0.9451,1.0832
7/22/2011,1.4361,78.39,0.8176,1.6299,0.9488,1.0853
7/25/2011,1.4373,78.28,0.8049,1.6296,0.9453,1.0843
7/26/2011,1.451,77.93,0.801,1.6411,0.9428,1.0951
7/27/2011,1.4366,78.01,0.8018,1.6331,0.9489,1.1018
7/28/2011,1.4306,77.76,0.8021,1.6339,0.9512,1.0983
7/29/2011,1.4379,76.96,0.7882,1.6427,0.9551,1.0988
8/1/2011,1.4265,77.13,0.7829,1.6305,0.9555,1.0969
8/2/2011,1.4216,77.07,0.7647,1.631,0.9592,1.0815
8/3/2011,1.432,76.98,0.7685,1.6423,0.9618,1.075
8/4/2011,1.4132,78.98,0.7672,1.6262,0.9778,1.0491
8/5/2011,1.4274,78.42,0.7656,1.6358,0.9781,1.0466
8/8/2011,1.4206,77.67,0.7549,1.635,0.9916,1.0222
8/9/2011,1.4339,76.83,0.718,1.6282,0.9785,1.0332
8/10/2011,1.4189,76.85,0.7277,1.613,0.9925,1.0231
8/11/2011,1.424,76.87,0.7622,1.6232,0.9859,1.0353
8/12/2011,1.4248,76.79,0.7765,1.6276,0.99,1.0344
8/15/2011,1.4442,76.8,0.7846,1.6383,0.9804,1.0498
8/16/2011,1.4411,76.74,0.7935,1.6471,0.9806,1.048
8/17/2011,1.4439,76.46,0.7887,1.6549,0.9804,1.055
8/18/2011,1.4325,76.54,0.7934,1.6503,0.9899,1.0378
8/19/2011,1.4393,76.5,0.7865,1.6478,0.9885,1.0403
8/22/2011,1.4369,76.74,0.79,1.6472,0.9891,1.0424
8/23/2011,1.4437,76.67,0.7912,1.6505,0.9884,1.0516
8/24/2011,1.4421,76.99,0.795,1.6381,0.9868,1.0468
8/25/2011,1.4383,77.52,0.7929,1.6286,0.9868,1.0437
8/26/2011,1.4496,76.68,0.807,1.6349,0.9829,1.0578
8/29/2011,1.4512,76.82,0.816,1.6404,0.9775,1.0652
8/30/2011,1.4462,76.67,0.8193,1.6316,0.9772,1.0715
8/31/2011,1.4379,76.56,0.8058,1.6246,0.9783,1.0698
9/1/2011,1.427,76.82,0.7942,1.6174,0.9756,1.0744
9/2/2011,1.4192,76.8,0.7898,1.6222,0.9833,1.0662
9/5/2011,1.4092,76.89,0.786,1.6096,0.991,1.055
9/6/2011,1.3996,77.66,0.8617,1.594,0.9898,1.0506
9/7/2011,1.409,77.31,0.859,1.5974,0.9857,1.0636
9/8/2011,1.3892,77.46,0.8744,1.5967,0.9884,1.0581
9/9/2011,1.3663,77.45,0.8829,1.5873,0.9961,1.0453
9/12/2011,1.3616,77.34,0.884,1.5827,0.9948,1.0309
9/13/2011,1.3695,76.89,0.879,1.5791,0.9855,1.0333
9/14/2011,1.3768,76.61,0.8749,1.5787,0.9892,1.028
9/15/2011,1.3878,76.6,0.8695,1.5797,0.9841,1.0315
9/16/2011,1.3791,76.83,0.8762,1.5789,0.9793,1.0361
9/19/2011,1.3698,76.5,0.8808,1.5715,0.9888,1.0237
9/20/2011,1.3665,76.38,0.8887,1.5725,0.9935,1.0244
9/21/2011,1.3607,76.67,0.8979,1.5522,1.0047,1.0069
9/22/2011,1.3462,76.25,0.9083,1.5345,1.0278,0.9734
9/23/2011,1.3502,76.65,0.9043,1.5476,1.0294,0.9754
9/26/2011,1.3495,76.44,0.9032,1.555,1.0282,0.9808
9/27/2011,1.3596,76.73,0.8965,1.5631,1.0196,0.9902
9/28/2011,1.355,76.47,0.8991,1.5581,1.0316,0.979
9/29/2011,1.3585,76.77,0.8974,1.5602,1.0363,0.9767
9/30/2011,1.3395,77.07,0.9063,1.5591,1.0482,0.9678
10/3/2011,1.3224,76.58,0.9184,1.547,1.0495,0.9589
10/4/2011,1.3343,76.87,0.918,1.5467,1.053,0.9568
10/5/2011,1.3342,76.76,0.924,1.5455,1.0414,0.9646
10/6/2011,1.3443,76.58,0.9197,1.5449,1.0383,0.9755
10/7/2011,1.3395,76.85,0.9258,1.5555,1.0362,0.9801
10/10/2011,1.3637,76.64,0.9036,1.5665,1.0285,0.9957
10/11/2011,1.3674,76.66,0.9064,1.5608,1.029,0.9988
10/12/2011,1.3803,77.25,0.8936,1.5772,1.0149,1.0173
10/13/2011,1.379,76.86,0.8971,1.5766,1.0202,1.0188
10/14/2011,1.3875,77.23,0.8928,1.5806,1.0105,1.0338
10/17/2011,1.3748,76.8,0.8984,1.5753,1.0216,1.0197
10/18/2011,1.3788,76.76,0.8964,1.574,1.0129,1.0294
10/19/2011,1.375,76.8,0.9027,1.577,1.0199,1.0219
10/20/2011,1.3784,76.84,0.8935,1.5799,1.0143,1.0246
10/21/2011,1.3869,76.14,0.8832,1.5944,1.0091,1.0332
10/24/2011,1.3925,76.05,0.8809,1.5979,1.0037,1.0476
10/25/2011,1.391,75.92,0.8781,1.6004,1.0151,1.0437
10/26/2011,1.3902,76.3,0.8808,1.5967,1.0046,1.0397
10/27/2011,1.4179,75.94,0.8612,1.6081,0.9921,1.0706
10/28/2011,1.4165,75.72,0.8615,1.6124,0.9922,1.0719
10/31/2011,1.384,78.15,0.8775,1.6081,0.9967,1.0538
11/1/2011,1.3678,78.35,0.8881,1.5931,1.0193,1.0313
11/2/2011,1.3745,78.08,0.884,1.5946,1.0137,1.0335
11/3/2011,1.3831,78.02,0.8772,1.6042,1.0072,1.0417
11/4/2011,1.3769,78.13,0.886,1.603,1.0165,1.039
11/7/2011,1.377,78.03,0.9011,1.6048,1.0129,1.0366
11/8/2011,1.3837,77.68,0.8948,1.6103,1.0081,1.04
11/9/2011,1.3546,77.81,0.9087,1.5922,1.0215,1.0147
11/10/2011,1.3595,77.65,0.9063,1.5921,1.018,1.0136
11/11/2011,1.3746,77.12,0.9015,1.6065,1.0124,1.0268
11/14/2011,1.3637,77.09,0.9067,1.5911,1.0163,1.0198
11/15/2011,1.3541,77.03,0.915,1.5827,1.02,1.0185
11/16/2011,1.3484,76.99,0.9176,1.5748,1.0223,1.0099
11/17/2011,1.3463,76.94,0.9215,1.5747,1.0285,0.9978
11/18/2011,1.3517,76.9,0.917,1.5786,1.0267,1.0015
11/21/2011,1.3505,76.93,0.916,1.5656,1.0367,0.9862
11/22/2011,1.351,76.96,0.9141,1.5632,1.0383,0.9841
11/23/2011,1.3356,77.34,0.919,1.5534,1.0468,0.9718
11/24/2011,1.3338,77.09,0.9192,1.5487,1.0472,0.9721
11/25/2011,1.3233,77.74,0.9292,1.5448,1.0486,0.9706
11/28/2011,1.3294,77.99,0.9238,1.549,1.0363,0.9878
11/29/2011,1.3327,77.9,0.9198,1.5608,1.0301,1.0024
11/30/2011,1.344,77.55,0.9121,1.5701,1.0194,1.0284
12/1/2011,1.3456,77.68,0.916,1.5684,1.014,1.0226
12/2/2011,1.3402,77.97,0.9203,1.5598,1.0185,1.0213
12/5/2011,1.3392,77.7,0.9206,1.5638,1.0176,1.0268
12/6/2011,1.3401,77.68,0.926,1.5596,1.009,1.0247
12/7/2011,1.3413,77.65,0.9235,1.5708,1.0093,1.0293
12/8/2011,1.3331,77.68,0.9262,1.563,1.0226,1.0156
12/9/2011,1.337,77.49,0.924,1.566,1.0182,1.0221
12/12/2011,1.3185,77.9,0.9371,1.5579,1.0258,1.0065
12/13/2011,1.3027,77.99,0.9465,1.5468,1.034,1
12/14/2011,1.2984,78.04,0.9527,1.5467,1.0398,0.9904
12/15/2011,1.3016,77.9,0.9402,1.551,1.0349,0.9919
12/16/2011,1.3034,77.8,0.9362,1.552,1.0378,0.9963
12/19/2011,1.2996,78,0.9371,1.5497,1.038,0.9887
12/20/2011,1.3076,77.85,0.9314,1.5659,1.03,1.0073
12/21/2011,1.3043,78.08,0.9357,1.5676,1.0255,1.0092
12/22/2011,1.3051,78.16,0.9355,1.5679,1.0203,1.0127
12/23/2011,1.3038,78.03,0.9371,1.5592,1.0197,1.015
12/26/2011,1.3059,77.88,0.9359,1.5629,1.0188,1.0161
12/27/2011,1.3066,77.87,0.9343,1.5668,1.0188,1.0154
12/28/2011,1.2938,77.91,0.9424,1.545,1.0234,1.0091
12/29/2011,1.2961,77.61,0.9398,1.5416,1.021,1.0141
12/30/2011,1.2941,76.95,0.9389,1.553,1.0185,1.0225
1/2/2012,1.2922,76.88,0.9401,1.5495,1.0207,1.022
1/3/2012,1.305,76.62,0.9322,1.5643,1.0108,1.0372
1/4/2012,1.2947,76.72,0.9412,1.5623,1.0121,1.0366
1/5/2012,1.2779,77.17,0.9531,1.5484,1.0195,1.025
1/6/2012,1.2721,77.02,0.9553,1.5424,1.0263,1.0228
1/9/2012,1.2769,76.83,0.9494,1.5461,1.0233,1.0245
1/10/2012,1.2774,76.8,0.9489,1.5479,1.0162,1.0305
1/11/2012,1.2705,76.86,0.9541,1.5327,1.0189,1.0313
1/12/2012,1.2825,76.77,0.9438,1.5335,1.0188,1.0334
1/13/2012,1.2684,76.94,0.952,1.532,1.0227,1.0299
1/16/2012,1.2675,76.74,0.9538,1.5332,1.0165,1.0327
1/17/2012,1.2723,76.82,0.9501,1.5322,1.016,1.036
1/18/2012,1.2849,76.78,0.9397,1.5428,1.0115,1.0423
1/19/2012,1.2957,77.16,0.9327,1.5485,1.0111,1.0412
1/20/2012,1.2928,76.94,0.9344,1.5554,1.0137,1.0479
1/23/2012,1.3033,76.97,0.9266,1.5573,1.0074,1.0535
1/24/2012,1.3023,77.72,0.9282,1.5612,1.0098,1.0478
1/25/2012,1.311,77.71,0.9212,1.5666,1.0039,1.0607
1/26/2012,1.3105,77.46,0.9203,1.5688,1.0013,1.0614
1/27/2012,1.3215,76.68,0.9123,1.5732,1.0009,1.0654
1/30/2012,1.3117,76.3,0.9184,1.5686,1.003,1.0586
1/31/2012,1.3083,76.19,0.9202,1.5759,1.0023,1.0614
2/1/2012,1.3153,76.22,0.9158,1.5826,0.9986,1.0696
2/2/2012,1.3147,76.15,0.916,1.5807,0.999,1.0711
2/3/2012,1.3146,76.55,0.9183,1.5809,0.9939,1.0772
2/6/2012,1.3131,76.57,0.9185,1.5825,0.9956,1.0728
2/7/2012,1.3244,76.79,0.9126,1.5894,0.9948,1.0796
2/8/2012,1.326,76.98,0.9119,1.582,0.9958,1.0792
2/9/2012,1.3284,77.67,0.9115,1.5817,0.9946,1.0781
2/10/2012,1.3166,77.58,0.9179,1.5735,1.0025,1.0657
2/13/2012,1.3191,77.6,0.9162,1.5769,0.9988,1.0734
2/14/2012,1.3115,78.44,0.9206,1.5683,0.9998,1.0682
2/15/2012,1.3074,78.35,0.9228,1.5699,0.9987,1.0693
2/16/2012,1.3153,78.91,0.9177,1.581,0.996,1.0757
2/17/2012,1.3157,79.49,0.9183,1.5837,0.9956,1.0718
2/20/2012,1.3241,79.57,0.9115,1.5845,0.9933,1.0748
2/21/2012,1.3236,79.66,0.912,1.5783,0.9968,1.0659
2/22/2012,1.3245,80.25,0.9103,1.5672,0.9989,1.0643
2/23/2012,1.3365,79.86,0.9018,1.5732,0.9975,1.0701
2/24/2012,1.3463,80.91,0.8948,1.5893,0.9992,1.0697
2/27/2012,1.34,80.5,0.8987,1.5821,0.9989,1.076
2/28/2012,1.3461,80.49,0.895,1.5896,0.9951,1.0776
2/29/2012,1.3322,81.26,0.9045,1.5917,0.9899,1.0728
3/1/2012,1.3306,81.11,0.9058,1.5945,0.9858,1.0783
3/2/2012,1.3207,81.8,0.9137,1.5838,0.9883,1.0734
3/5/2012,1.3221,81.47,0.9121,1.5864,0.9939,1.0669
3/6/2012,1.3112,80.8,0.9188,1.5716,1.0009,1.0547
3/7/2012,1.3148,81.18,0.9165,1.5736,0.9973,1.0588
3/8/2012,1.3266,81.58,0.9084,1.582,0.9907,1.064
3/9/2012,1.3114,82.41,0.9192,1.5674,0.9908,1.057
3/12/2012,1.315,82.229,0.9169,1.5635,0.9933,1.0501
3/13/2012,1.3071,82.99,0.9236,1.5693,0.9892,1.0526
3/14/2012,1.302,83.747,0.9302,1.5672,0.9937,1.0441
3/15/2012,1.3094,83.39,0.9217,1.5718,0.9913,1.0542
3/16/2012,1.3168,83.33,0.916,1.5831,0.9918,1.0586
3/19/2012,1.3236,83.31,0.9114,1.589,0.9876,1.0608
3/20/2012,1.3217,83.764,0.9121,1.5855,0.9917,1.0475
3/21/2012,1.3207,83.43,0.9128,1.5864,0.992,1.0453
3/22/2012,1.3187,82.528,0.914,1.5816,0.9995,1.0387
3/23/2012,1.3262,82.476,0.9084,1.5872,0.9984,1.0456
3/26/2012,1.3361,82.761,0.9026,1.5964,0.9916,1.0529
3/27/2012,1.3329,83.1,0.9042,1.5958,0.9946,1.0474
3/28/2012,1.3321,82.815,0.9048,1.589,0.9983,1.0386
3/29/2012,1.3293,82.45,0.9068,1.5942,0.9973,1.0371
3/30/2012,1.3336,82.737,0.9025,1.5996,0.9973,1.0359
4/2/2012,1.3328,82.065,0.9032,1.6033,0.9902,1.0426
4/3/2012,1.3229,82.87,0.9102,1.5908,0.9914,1.0321
4/4/2012,1.3139,82.48,0.916,1.5889,0.9963,1.0255
4/5/2012,1.3064,82.427,0.9199,1.5822,0.9934,1.0298
4/6/2012,1.3088,81.559,0.9176,1.5877,0.9972,1.0307
4/9/2012,1.3117,81.6,0.9164,1.5904,0.9962,1.0327
4/10/2012,1.3076,80.68,0.9186,1.5869,1.0037,1.0255
4/11/2012,1.3102,80.901,0.9176,1.5902,1.004,1.0298
4/12/2012,1.3187,80.75,0.911,1.5966,0.9943,1.0438
4/13/2012,1.3072,81.073,0.9199,1.5843,0.9982,1.0376
4/16/2012,1.3138,80.472,0.9146,1.5897,0.9992,1.0361
4/17/2012,1.313,80.9,0.9148,1.5935,0.9902,1.0398
4/18/2012,1.3114,81.244,0.9163,1.6021,0.9914,1.035
4/19/2012,1.3134,81.53,0.9152,1.6054,0.9952,1.0337
4/20/2012,1.3215,81.543,0.9089,1.6133,0.9925,1.0371
4/23/2012,1.3154,81.14,0.9136,1.613,0.9912,1.0314
4/24/2012,1.3182,81.31,0.9112,1.6135,0.9884,1.0284
4/25/2012,1.3214,81.33,0.9091,1.6165,0.9837,1.0352
4/26/2012,1.324,80.996,0.9076,1.6196,0.9836,1.0395
4/27/2012,1.3247,80.369,0.9066,1.6263,0.9809,1.0465
4/30/2012,1.3236,79.81,0.9075,1.623,0.9871,1.042
5/1/2012,1.3235,80.178,0.9079,1.6221,0.9854,1.0332
5/2/2012,1.3156,80.132,0.9133,1.6192,0.9866,1.0329
5/3/2012,1.315,80.24,0.9131,1.618,0.9888,1.0256
5/4/2012,1.3089,79.84,0.9176,1.615,0.9951,1.0187
5/7/2012,1.3058,79.948,0.92,1.6189,0.9927,1.0205
5/8/2012,1.3016,79.829,0.9227,1.6159,0.9977,1.0123
5/9/2012,1.2942,79.63,0.928,1.6141,1.0014,1.0063
5/10/2012,1.2946,79.98,0.9277,1.615,1.0016,1.0093
5/11/2012,1.2922,79.891,0.9294,1.6073,1.0009,1.0029
5/14/2012,1.2839,79.85,0.9354,1.6097,1.0024,0.9969
5/15/2012,1.2728,80.231,0.9435,1.5994,1.0063,0.993
5/16/2012,1.2723,80.21,0.9438,1.5915,1.0115,0.9917
5/17/2012,1.27,79.263,0.9455,1.5799,1.0188,0.9908
5/18/2012,1.2773,79.029,0.9403,1.5822,1.0206,0.9813
5/21/2012,1.2816,79.279,0.9372,1.584,1.0166,0.9916
5/22/2012,1.2676,79.923,0.9473,1.5749,1.0219,0.9808
5/23/2012,1.2584,79.489,0.9542,1.5702,1.0236,0.9756
5/24/2012,1.2533,79.61,0.9585,1.5664,1.0272,0.9748
5/25/2012,1.2518,79.64,0.9595,1.5657,1.029,0.9771
5/28/2012,1.2543,79.447,0.9582,1.5684,1.0237,0.985
5/29/2012,1.2493,79.512,0.9612,1.5641,1.0229,0.9842
5/30/2012,1.2373,79.04,0.9706,1.5485,1.0294,0.9716
5/31/2012,1.2375,78.38,0.9705,1.5422,1.0314,0.9765
6/1/2012,1.2408,78.125,0.9677,1.5358,1.0399,0.9681
6/4/2012,1.2496,78.36,0.9609,1.5387,1.0397,0.9724
6/5/2012,1.2446,78.756,0.9649,1.5373,1.0383,0.9748
6/6/2012,1.2572,79.239,0.9549,1.5497,1.0278,0.9923
6/7/2012,1.2582,79.659,0.9543,1.5539,1.0266,0.9908
6/8/2012,1.2501,79.353,0.9605,1.5467,1.027,0.9918
6/11/2012,1.2483,79.459,0.9619,1.5487,1.0313,0.9867
6/12/2012,1.2499,79.471,0.9607,1.557,1.0266,0.9933
6/13/2012,1.2571,79.35,0.9553,1.5515,1.0296,0.9942
6/14/2012,1.2614,79.3,0.952,1.5548,1.0236,0.9998
6/15/2012,1.2645,78.664,0.9496,1.5688,1.0222,1.0084
6/18/2012,1.2577,79.112,0.9547,1.5668,1.0243,1.0118
6/19/2012,1.2691,79.046,0.9462,1.5739,1.0175,1.0193
6/20/2012,1.267,79.488,0.9478,1.5692,1.0198,1.0167
6/21/2012,1.2545,80.26,0.9571,1.5587,1.029,1.0041
6/22/2012,1.2565,80.413,0.9556,1.5583,1.0242,1.0069
6/25/2012,1.25,79.65,0.9606,1.5572,1.0289,1.0008
6/26/2012,1.2499,79.451,0.9608,1.5645,1.0233,1.0077
6/27/2012,1.2469,79.73,0.9631,1.5566,1.0252,1.0079
6/28/2012,1.2445,79.418,0.9649,1.5512,1.033,1.004
6/29/2012,1.2654,79.916,0.949,1.5671,1.0181,1.0229
7/2/2012,1.2583,79.48,0.9543,1.5695,1.0167,1.0255
7/3/2012,1.2607,79.825,0.9525,1.5691,1.0126,1.0288
7/4/2012,1.2533,79.828,0.9583,1.5603,1.0127,1.028
7/5/2012,1.2389,79.893,0.9693,1.5527,1.0138,1.029
7/6/2012,1.2275,79.614,0.9782,1.5483,1.0186,1.0218
7/9/2012,1.231,79.579,0.9753,1.5522,1.0191,1.0201
7/10/2012,1.2252,79.376,0.9801,1.5514,1.0226,1.0181
7/11/2012,1.2233,79.672,0.9814,1.5493,1.0209,1.023
7/12/2012,1.221,79.288,0.9833,1.5438,1.0176,1.0151
7/13/2012,1.224,79.26,0.9811,1.557,1.0138,1.0219
7/16/2012,1.2279,78.824,0.9779,1.5633,1.0143,1.0256
7/17/2012,1.2281,79.1,0.9781,1.5643,1.0125,1.031
7/18/2012,1.2276,78.764,0.9781,1.5653,1.0104,1.0363
7/19/2012,1.2271,78.589,0.9785,1.5719,1.0074,1.0427
7/20/2012,1.2164,78.467,0.9872,1.5617,1.0126,1.0375
7/23/2012,1.2134,78.375,0.9891,1.5522,1.0168,1.0276
7/24/2012,1.2064,78.194,0.9954,1.5506,1.0214,1.0234
7/25/2012,1.2152,78.13,0.9882,1.5496,1.0151,1.0312
7/26/2012,1.2282,78.273,0.9776,1.5687,1.0097,1.0394
7/27/2012,1.2317,78.47,0.9749,1.5733,1.0038,1.0479
7/30/2012,1.2253,78.203,0.98,1.569,1.0028,1.0482
7/31/2012,1.2308,78.117,0.9758,1.5679,1.0026,1.0506
8/1/2012,1.2239,78.48,0.9814,1.5554,1.004,1.047
8/2/2012,1.2176,78.22,0.9863,1.5509,1.0074,1.0454
8/3/2012,1.2379,78.547,0.9706,1.564,1.0015,1.0547
8/6/2012,1.2412,78.199,0.9674,1.5619,0.9988,1.0582
8/7/2012,1.2405,78.64,0.9682,1.5633,0.9967,1.0555
8/8/2012,1.2358,78.501,0.9717,1.5653,0.9944,1.057
8/9/2012,1.2292,78.578,0.9768,1.563,0.992,1.0579
8/10/2012,1.2293,78.26,0.9766,1.5668,0.9914,1.057
8/13/2012,1.2332,78.361,0.9737,1.5684,0.9926,1.051
8/14/2012,1.2324,78.707,0.9743,1.5684,0.9913,1.0494
8/15/2012,1.2287,78.877,0.9772,1.5687,0.989,1.0503
8/16/2012,1.2362,79.277,0.9715,1.5739,0.986,1.0519
8/17/2012,1.2318,79.544,0.9748,1.5683,0.989,1.0411
8/20/2012,1.2344,79.394,0.9729,1.5707,0.9885,1.045
8/21/2012,1.2465,79.239,0.9634,1.5777,0.9893,1.0473
8/22/2012,1.2518,78.491,0.9593,1.5861,0.9915,1.0503
8/23/2012,1.2561,78.452,0.956,1.5862,0.9933,1.0441
8/24/2012,1.2516,78.7,0.9594,1.5806,0.9912,1.0406
8/27/2012,1.2496,78.753,0.9609,1.5791,0.9907,1.0369
8/28/2012,1.2563,78.517,0.9557,1.5822,0.988,1.0373
8/29/2012,1.2528,78.685,0.9583,1.5833,0.9889,1.0358
8/30/2012,1.2515,78.619,0.9594,1.5793,0.9916,1.0308
8/31/2012,1.2578,78.283,0.9544,1.5881,0.9856,1.0326
9/3/2012,1.2593,78.29,0.9533,1.5886,0.986,1.0241
9/4/2012,1.257,78.39,0.9556,1.5877,0.9856,1.0225
9/5/2012,1.2598,78.39,0.9557,1.5906,0.9904,1.0194
9/6/2012,1.2639,78.862,0.9533,1.5937,0.9828,1.0285
9/7/2012,1.2798,78.266,0.9451,1.5999,0.9782,1.0393
9/10/2012,1.2761,78.25,0.9462,1.599,0.9777,1.0339
9/11/2012,1.2855,77.724,0.9388,1.6067,0.9732,1.0436
9/12/2012,1.2895,77.8,0.9375,1.6105,0.9765,1.0454
9/13/2012,1.2988,77.489,0.9349,1.6154,0.9684,1.0543
9/14/2012,1.3122,78.362,0.9268,1.623,0.971,1.056
9/17/2012,1.3101,78.733,0.9282,1.6236,0.9756,1.0466
9/18/2012,1.3035,78.85,0.9291,1.624,0.9749,1.044
9/19/2012,1.3056,78.35,0.9276,1.6221,0.9742,1.0486
9/20/2012,1.2969,78.278,0.933,1.6217,0.9763,1.0439
9/21/2012,1.2989,78.13,0.9322,1.625,0.9771,1.045
9/24/2012,1.2927,77.855,0.9359,1.6216,0.9785,1.0422
9/25/2012,1.2906,77.763,0.9373,1.6198,0.9801,1.0393
9/26/2012,1.2857,77.713,0.9399,1.6156,0.9855,1.0352
